Id,Price
10720,148747.50451524134
4253,294190.95797943213
10857,115020.03936297851
6254,193176.0618141002
14681,193452.49029524994
8080,142775.5980883023
8006,189815.56387032205
13135,181448.05214177823
4527,276088.0836065181
12688,209760.69471401235
15920,139529.1718845686
16786,120410.84812907444
16637,168105.26141671112
949,157063.6254825574
10696,260219.63286583062
605,279697.6493720499
10819,211046.50129994264
9490,167354.92409256965
1813,233195.09846113523
15958,335248.46912133356
10873,354797.64414668805
14381,169361.18998809333
5745,127837.7270629505
286,313043.6039389254
14799,271027.2450712239
437,129899.78356747722
12172,72543.97308091266
8534,132163.66321227915
14463,404862.7391385241
13672,170444.94728082969
6720,197448.27705888753
16057,213782.59501361946
2659,451358.5852848691
11649,165650.80814903427
4478,126004.37194137048
555,294912.78115562396
4819,270979.6281651757
15188,342803.17053537513
16115,194522.20271232072
11427,108618.4496432036
15483,145827.44536446538
829,178004.0135287655
13576,231083.0561629211
13810,195190.99681250285
1052,138994.45488010414
10673,153352.09155745234
8525,306439.3067335975
13154,270644.12411837536
13856,153463.68037875034
5125,250737.35811409788
5551,199464.60288405206
14262,214770.48463818536
8872,142962.1090631046
10341,199453.99465228379
7231,161050.33493543387
10950,231955.89671589725
4031,149492.42150520973
13852,122027.07856345116
5886,269156.98471685284
859,236172.35853830265
9436,188454.18397056338
13638,386334.9601748775
15337,199263.0480368055
5506,246212.02492147783
13550,108154.41183893278
12630,163131.2547956483
6466,134070.38259705275
3282,134706.19640959974
4474,157529.77995993962
138,215945.46328401906
15490,202704.90291228401
11584,222344.67682401722
13309,137041.60899964237
8860,331609.61424455186
14037,197298.49615089252
1329,208258.70635272056
2198,503428.69170679874
1210,375295.1113910211
10076,190661.27260343096
6692,389479.90782284667
6074,105647.28135835448
13921,198017.78582818294
1646,282609.2313940738
11676,235561.92576610402
683,111609.48562352832
4839,126480.31019915339
12392,136036.08776707767
5206,146217.1651799235
9104,351814.2029046992
15554,166368.61871514097
1590,219432.31698433572
7894,324131.45606638526
9286,146395.05751757146
15364,313489.59848960146
8260,208205.86902240367
5746,130033.8216854572
3357,236537.90613765383
4755,173390.32854813646
5896,129958.75236267083
16520,189594.53662234955
8880,245085.4517767622
9321,230159.05553329896
16463,153648.5687944117
4861,158173.0927220904
5687,231583.46933181517
2785,359382.36656946904
5571,257508.9021086536
11070,472636.7932605039
11577,239902.48535366496
3993,143514.34602992862
10908,240574.5517764169
3696,191526.08040455822
1755,131411.783232894
4053,195923.83272572243
11954,238821.13137321215
15294,189980.16976768046
12452,208174.6314237614
2202,156169.75221362594
13564,207806.20106873286
5134,238876.41891630072
7447,128102.53257578658
5929,140262.45731568767
16714,188908.53586959364
13005,309747.5277554453
11740,239520.38781224945
3535,173377.1944333795
11837,232417.56724417984
7382,186486.61659739842
16709,210755.11456768948
5908,219433.72479716217
16333,230133.10239498434
14776,236966.85976795282
831,179657.37232529797
5944,168732.03261529803
1764,272083.6760012008
5782,180481.074075438
7091,277966.642951799
7871,179661.00256282516
10449,176244.9701792922
15137,111795.88188619925
2181,256744.2796419489
8667,335383.23995583534
4207,245385.8486674001
3528,196982.18713112528
5611,124470.72554860823
5894,201506.3184457725
14255,153795.46238354815
16064,131354.51614200367
5076,233528.65716957217
3537,69916.37694278859
6369,126021.4529870722
1938,227759.12401652822
11844,271901.7731554574
7717,85964.34163472574
3800,438727.3513625265
6897,206874.35478074802
255,227804.62871635176
607,234338.04758964514
6368,254736.5458026044
15211,243802.4776755286
13229,179147.02078225813
6091,299064.58206222526
14260,185486.79304326113
15104,130448.0444366339
7378,91361.39693243787
12575,151991.5690818362
137,159963.2717340353
14572,217643.3833107003
12530,172763.69469396814
512,201777.85059139025
7251,275168.2879305446
4545,390560.9428181487
14928,467657.27243568463
3934,189692.01758776812
12097,331645.30149069894
10979,186752.29343866196
16455,281752.50279714155
4190,134456.27404833003
7577,228498.10609146368
11609,292982.7222328689
2346,219423.40587736247
7363,234779.26982508088
13535,181720.30779540353
9864,204638.90926425104
16645,405813.0727785148
2689,281835.2136097124
5994,129253.03244993411
14493,247091.37069035688
7391,209318.21617136832
13674,192280.74105312978
7137,270220.6176154677
5438,180651.81686831784
10693,233034.92965723426
9037,323632.3094813163
14329,243891.6970440234
11660,454036.6604846644
9734,169183.8358487127
12046,197886.9916931877
11704,249411.88031894137
7843,148893.5672364658
3499,154108.73671548045
16012,77295.7500111134
15759,292115.5117683426
10884,167885.9803765921
9115,99959.70998028027
4066,324611.2427141709
12745,194271.11727616235
9627,285617.3464815169
12977,262716.1824033641
7620,99650.41828298215
11955,164889.28796574112
271,235336.67165928852
16091,345951.63845506264
2193,416446.86573367007
6190,163851.33680734478
7071,186927.12912016507
14320,112163.33590554625
15578,149169.24509026803
267,142298.5969735068
1930,206801.71542229748
7426,175279.8999415803
13890,171410.17080872515
4176,166128.55364097818
5453,194524.8230595021
5526,261980.30727888457
8780,256217.0581641301
10299,174810.95131401272
959,422794.58138343965
3458,121781.51947408638
5363,397077.4519203364
9281,148336.6393146111
8076,183112.3342412296
2492,270822.0508226163
4746,139843.30210899876
11380,206070.7958552444
10881,211424.42064973435
16392,190307.09058295662
8071,164275.19703713738
16740,128643.11299896085
4846,233980.45594796183
5299,310132.017780722
2046,250012.48782008802
11623,209175.63052047737
6539,136438.3383971259
12234,215172.28886104375
14240,170169.52847787863
3443,136511.49943210292
2127,246539.50190376508
11259,135731.64440040203
7889,139406.5209848398
16655,244347.7873211889
15790,133941.11279007883
3686,136088.86093117317
4392,152956.1686705561
3103,246386.76037680628
7047,192793.9282685365
13014,375352.99651658826
11269,205887.7777671472
4304,416671.521952657
13513,185282.2662191541
12969,98980.70889240025
6966,219267.91029486837
8883,119599.56991308906
6064,200444.64258894612
12341,208795.70138112563
10107,230316.8520298336
130,182080.50624225047
2406,333477.027368804
6089,208306.2426973386
316,122529.96703451045
15812,254190.79310860636
7053,388497.2653874825
14691,306899.6894397283
11881,159929.2497862088
13503,179866.83305841018
9569,196830.5199021504
9846,308490.33481707063
14415,180939.5992376741
14873,187407.69855627045
11180,266020.3919978542
7256,190742.9246296032
3721,200185.30626934138
1211,205706.51282468732
14887,183240.61980034807
16220,381011.09595699597
15451,180050.53336676108
1602,213595.83533741036
8917,324485.4096922475
15595,110848.33162225137
15242,179261.98355456142
3957,196989.81925678597
14923,113173.97138301049
3087,163204.46128262405
12959,515833.37538007536
13631,163631.9572736411
12704,279155.3626908261
15197,178622.05087580424
12599,196986.0597304081
8761,188625.02570564594
13013,165064.5121124338
3464,196888.15579290764
2366,159687.44320869018
10845,164756.11590233966
8092,197218.01182578615
10528,204545.09760471148
7132,169922.5826317172
8958,182689.21910356588
7959,117089.56200431043
4847,237755.60368458452
1477,394758.73113851796
8264,362575.4456368546
10048,138311.90634919977
10492,262181.25740989385
3859,354991.2173137464
8676,466264.96208380186
8146,249700.24515896742
1619,262053.12527463766
12609,115563.72993584297
11001,197804.7428217666
3644,218788.54081850062
8362,301684.02542142663
537,143275.0505416183
1298,131568.11453681704
1023,260911.10660685165
8659,236372.64603235142
11538,207443.34848248574
16036,171169.36170603815
2392,273597.51294793223
12099,292132.6585507023
12935,158131.73661297176
1050,126232.23663800166
3068,229186.0613075655
2083,167338.6984366109
7652,252702.78807707087
8696,241548.05253210166
11183,367701.63925712096
11386,155754.49916486387
10752,396375.94259866327
3371,327899.7267353724
4149,169844.54584347186
16775,163322.578407435
12187,169089.56186134295
14421,242272.85625346928
13693,217020.1380247684
6560,221466.02462975756
3497,196602.65250752593
3396,115979.93058641617
1223,202423.1135109211
14796,186819.4091541495
16190,268610.33343130886
6060,239214.70913933477
10111,190907.18804528916
10983,161905.5167814789
11228,212659.08130893
13208,309311.581436455
525,499421.0097237802
6923,161774.09036447594
6785,168162.65112614335
3731,247214.4182156803
16577,256965.52940848426
6518,221996.9833662007
6610,171607.19568057396
5509,127853.34965978487
9942,224943.60237118142
10148,301866.9303658674
5351,127585.62722055092
11029,118626.87222151198
6561,140207.48040535796
10056,169537.768610298
13913,164786.63910916512
1906,161989.78206287744
5081,192741.50193108176
6341,314000.5998169985
1859,178584.0947217928
3336,261231.57913080495
14163,143694.84844986908
6204,337526.78589837975
13285,210689.2410141737
11492,203871.62801621913
14596,113897.8802713462
4696,349055.8311180647
4771,284764.0367369894
11296,123749.99341675181
5851,156485.1877161461
2850,198297.77490003972
10011,154937.24826748075
5988,181650.6632259437
2316,77288.33406117647
3211,184413.8561453997
13525,143075.02578040573
6383,129395.67427470027
1420,265304.9739409076
11748,220216.4666916059
4222,233054.83489363804
8363,211559.7262708565
4412,226787.42704036334
14384,164652.35494346026
9844,166033.81599036118
9315,240180.2487377799
11604,209799.4498486175
10644,234182.35300213657
12995,187097.93562877353
16615,366151.8098939997
1959,213989.6327141933
14562,191701.2986708148
11934,204685.49442084905
8494,191998.74351638174
4255,221820.4394794464
13000,178465.66947451254
2461,341233.5935709343
13661,199940.81386610985
2886,237740.21884898344
519,204121.6815082235
5440,180551.2463446746
10353,158351.1212320613
12305,177337.3376807068
2983,213414.68705304214
12032,194429.52286707345
743,287375.47180798097
8250,118097.7701136883
7890,165150.07730598736
4722,242581.7704879139
15358,208911.0064876997
4183,197092.7312000132
3970,340352.06896569434
303,270445.6984266202
2207,250199.8412134596
4022,173998.8686297478
1132,182730.70747065288
12278,165483.99499204988
9280,144808.2904636822
14940,323040.71934665134
6413,180154.7006179871
15213,332030.3062347445
9656,178928.54843235828
12036,366267.52361678623
3151,176482.4718482479
15530,164118.23778740785
13263,132236.53449341582
6750,174209.00271782035
11488,354698.1814780949
9532,166474.07057476995
8462,201020.96988326556
11494,346532.79983198026
10270,108311.67673156377
5476,115812.06254882457
12486,410240.27464953926
5501,110100.36456384453
15871,333788.61190628295
14733,210846.50884739615
6103,227096.6063223042
7911,197314.12861002682
4359,299383.2292121657
9595,186763.63757793856
13851,229541.09321746152
7854,201788.3561602278
8684,180919.49880734138
15239,247591.90277746055
10012,222655.99573068696
14995,275467.2235655621
9791,168542.5842478009
5567,219872.76149040455
10883,180101.1142537218
25,183545.57165498432
939,165885.70882858956
9919,186291.56093455772
6321,246978.0646701821
16767,330170.7635078407
16464,107109.91476876182
3170,174462.3540948596
1522,112276.7212753097
5138,327958.9189760897
797,148256.20286960754
14586,83698.597146926
2872,174893.1452043317
4259,168333.69180049922
16616,298645.5670313045
16512,188049.39399319552
9663,192576.18218523436
245,207458.22511204198
16369,212716.3407708376
5254,347142.180807931
8672,139478.71061403578
8004,276715.0789755251
3109,300551.72133468196
2588,330083.57665319124
8814,291095.91220535303
15888,155237.51175474693
14668,118735.60900165832
13432,465397.38541600003
7981,71473.24751707554
2048,228567.2977617436
1667,153330.73916346385
2349,109695.61403930666
6136,207806.89839223152
8166,181623.7821966241
1709,366247.6987606457
14649,167248.5021744974
9187,259693.15443090932
2927,182018.45743562287
10220,133271.7068124016
6331,394321.9038719537
7044,173329.76826775842
1736,132437.56519474008
1840,90610.38366105364
4852,301266.6162026425
13311,173548.46518369406
3330,182415.02495617844
7004,228619.34988748794
12472,172136.56641296222
7664,173965.98031176222
16537,210073.31233861073
15032,422922.2046913039
5325,242468.83292196484
800,215840.2562531929
1438,166819.32501454838
3953,135940.34089675933
7135,211420.14329736624
10371,119035.14168731455
709,135148.31469096578
4836,241503.02064686283
14709,238603.2396351617
2216,381233.08770596306
11948,242552.5695078979
5221,179297.18250940903
159,349816.45983510587
15775,163627.95689638375
4818,201121.51503117278
10222,235622.0964806461
9867,229717.04383634808
11763,373846.9775109885
511,176354.50172229245
9337,166443.41621390838
15529,278416.9314495926
9134,165574.07736568665
2759,131499.12835417117
1458,156530.32221192084
13261,222097.8132355361
11772,139908.66848516458
8107,266441.1137772579
13847,193701.9341394171
14414,434473.15112783475
12833,124118.21493989782
5282,300324.1903973047
13760,238256.33406710933
430,192874.48115509076
12580,170740.60055648972
10985,220314.28144070823
14321,123306.11915165884
15960,403767.31060111866
4803,218242.59510028805
6741,151914.603485423
4046,177617.03358961805
5060,254482.5035105346
9593,270993.13076301344
8088,246559.60484565195
13888,158675.71515090275
12065,249408.8169662828
13336,212908.3906964308
2449,184002.87412925504
7499,237409.57903386833
11082,141039.78734285486
211,123996.26907831848
11469,165990.7533266544
5452,126844.00878751675
7732,181754.14806199665
10080,202579.53373148935
15088,157636.68423611906
6112,203884.41949735399
7903,220488.03471238873
2249,178582.08185520297
79,167333.39334245038
13941,152573.61770455833
6693,199021.22532027838
1156,325160.2446905158
3877,172740.58318512043
2864,193059.33851486575
4519,122373.279292152
4712,170950.63089116124
4642,175902.72749346925
4766,215327.9489444157
2429,287487.656619855
12013,254483.9725540928
12309,245096.3295844871
5505,125939.72977597913
13711,165199.98497099147
10483,388614.07498498284
1648,215829.3013855333
9391,194316.01038701128
699,188690.48999626967
7034,329360.1095420802
10415,351471.1562126263
839,253112.29442117107
7602,202974.58231674504
15682,234384.17740243283
16354,361931.02191650623
13686,171222.90085727922
5026,214085.44346567467
3081,216604.59601564117
5009,166321.04475563104
4173,375916.0861433578
3228,191741.55151213915
15482,313095.7156697415
5700,219662.6085672276
6252,197555.5214349038
8207,96819.4998499576
2984,140659.69738091365
3507,422883.28906742757
15950,97650.82912894626
13377,282716.1118149013
15594,179321.8294266525
11798,216973.39714858888
13493,172236.0751998674
4976,171838.067062935
3771,199154.9184756124
1107,179250.9382675803
16171,326000.8510090933
15257,183641.759591554
6221,192542.93704609261
4936,204149.80598014526
6343,185574.6690829539
16109,190672.6487422286
15352,201294.864471779
9489,197811.7435191675
14029,231994.90444849082
4879,267757.1728338459
6828,130912.74082820764
11950,99307.96420838792
14964,158284.8759590031
9074,171398.46330997924
10514,235098.8308492309
10702,196353.06645185497
3476,175973.87044219067
15469,271100.18494941277
5608,178570.52037622337
13446,472332.8456225147
1683,227265.53001440782
6759,112088.36157082612
186,253666.7034974907
7822,74223.92179940152
7017,289298.287538657
1944,189923.15642106626
10515,255976.2985593082
2824,227971.74498949767
3649,167572.78413209468
8228,202771.79495697754
6599,367446.4454206811
9165,192960.41957395276
12316,247604.87002644557
11720,178068.1968318891
13943,163185.02699702934
15315,140286.33741595535
14812,234466.3841621348
4799,303739.87262198416
2600,269156.98471685284
5724,104879.93946095336
3033,279831.4280909484
2985,152906.85974937078
8885,159728.24977667432
12691,230820.88218601778
15079,168391.75890877104
14599,177535.5025681872
7681,212263.81074370837
5849,166858.76400194663
675,207604.71862390472
4343,158609.93212935072
3122,186744.58115752347
16602,187496.07198991408
2211,186726.37208702983
12965,154634.0230977032
11016,75925.29639077812
15756,138467.91028927386
16151,152966.87420411824
10746,125434.55647005224
14130,172587.40747708103
2231,175065.6984068424
12325,212750.54563783112
8949,373173.3946334682
2859,131974.87082206458
6797,234506.31411537432
5793,192065.8463093858
1000,245270.44745466745
7364,145720.87933230493
13802,256363.90760884614
12755,308309.5270765214
10782,172940.74960172415
13169,95884.58457015356
9007,365410.32946980826
2118,182466.11097530654
14517,175955.23380643607
3001,184030.89472213248
11913,147071.45578129753
4030,273362.0689763967
5323,181747.67484901016
3572,137582.1912903391
10290,163277.08921887862
15321,356779.85892374266
12795,160261.80318988214
8845,196816.65688977225
14559,212342.60220890702
1435,274588.6596787099
6180,182127.0419335611
10590,191159.27357470384
3889,162538.1617131948
13160,202601.9002750102
15254,205201.20798506576
2436,155233.0808717283
1770,253926.5656661018
912,338078.68063493184
12385,151003.31222527492
2188,162029.11850458433
13444,336367.5976942877
11487,302747.5698442395
14836,253387.6698847803
4923,106417.98384660935
15779,116583.95283573732
8900,168669.71411415405
10932,178455.02667731704
6085,212436.03355348145
6762,118205.37360630339
1005,316327.240330563
16552,184181.1414232517
13248,273813.1761475685
6580,180363.25985873828
10706,193775.2093818738
8539,171398.46330997924
10743,429597.4383714222
9243,116831.63723472104
10609,138303.0326068797
9638,171996.7648033735
5399,250177.06272742542
1222,294012.84043161134
4124,193610.50269804918
2131,203501.44997633834
12869,345447.5058374614
7899,138714.37499053206
3251,306639.02556575154
11088,199814.9261540502
14653,240718.67765927583
3010,277220.8562413898
12160,220345.96059003886
6288,245331.94020387414
14890,191569.08055745676
13437,191156.05655750944
2385,209148.1085361866
16650,187935.7161843882
10159,186379.28203562275
7940,239736.6005132108
12953,420298.7509749643
9803,438158.22068559314
14247,225266.45063490054
5251,138460.337052007
14337,247752.94568236868
9967,210739.51703920052
4618,139431.90460640765
15378,450687.58139284136
8963,205934.14200036085
2472,205974.92192555932
8736,120025.38000154897
14823,115598.2875979745
8675,169293.58167073646
13596,128049.18083288541
16487,121523.50219433317
12629,218721.54054018954
11965,209983.11873808582
4136,338563.559856034
13012,171738.43118481833
5309,198027.60785168613
517,327290.30779410334
9553,151939.81763420432
10120,130857.64369890939
5991,219821.3093897999
9862,174511.47645162547
9420,177715.94335672134
4968,254267.59748089322
11904,316753.9262372015
15824,172359.49639953993
9365,165477.55385759083
14879,188000.59949202504
8205,243988.7181428901
15184,138736.15190074762
1918,230193.00770962948
16013,250457.086292695
9802,182868.71889194095
13752,254792.7224213619
16156,190705.61776426452
5194,106818.94884605648
2746,424166.85123975674
15982,245229.43035726613
5605,189881.11744742212
8288,255032.5248995057
5707,381300.22295524855
7933,197317.18110925666
8324,319694.50508026365
2506,151763.84986395977
12293,145779.98749221425
10551,167468.98375686267
5346,477261.0782733267
4197,224018.01899834687
3237,133070.17358314435
3390,283399.9553514213
9751,178772.75309735435
1391,242588.70698731678
1928,206058.18835539417
10992,278503.30657384923
6792,364063.0963424216
5663,192503.71919877327
13280,213639.04855353766
5218,68875.4095429861
16748,259965.25287757214
15835,164758.87112434453
14850,200706.1307056104
1359,174618.78716783688
7428,207539.4555689252
4201,98766.8961673792
13089,68753.32144106983
7182,148783.640534338
1467,419117.8778195978
9829,210881.7053080541
4344,181393.76866042215
4129,149594.7728153079
1905,186299.58997426962
93,302879.1507985875
8320,206160.14000022862
12070,184624.6207525755
8290,197078.76434806545
11005,151040.90344684833
116,223805.07536929328
12275,313641.41536549537
12588,527048.1307464681
11378,156545.80546025396
10961,255470.81385134198
10251,235651.94083950022
1152,228636.5242509598
12167,181120.26029968186
11569,207331.42993263708
4141,276166.7247482195
7614,125904.12814260827
13805,93683.34604276995
14680,165327.64096463347
13543,401454.63331517007
6786,190763.38088410802
13529,201386.78880835813
9158,101742.38918695193
5360,173513.35479756224
6098,246672.21548366797
11174,212750.54563783112
307,176942.34981907083
1892,177068.1744245142
6948,266120.5014391984
2227,146131.84208606955
12790,248260.6026116187
3653,158732.53588832472
2912,203186.57954124222
16735,115927.69797882532
5446,185028.50383295392
8532,213218.1421719895
10311,374913.6878495277
10051,192122.17827566175
918,157034.91571367663
2766,146307.15471881663
734,187358.1485988127
6882,362405.0281901641
15971,157940.81298887735
1735,320394.66901930503
442,165857.1923269959
7228,247109.27662459566
507,178259.5815540976
8461,232201.91786914805
4514,223716.09375183223
4133,131815.9606150138
14803,176263.39066715504
14297,262985.91667042155
9924,234652.34304941646
13797,387432.85222863744
8497,269521.22656157357
8729,126071.9800863014
16046,158828.66490603928
15087,185361.62802711086
2874,180758.74497779465
7415,216314.86011397452
13893,183261.9116170223
12611,146820.86637477993
7779,245746.01652598387
8221,182280.035705915
7790,150647.73039145727
12728,405414.46313719364
3372,173876.17372576857
12845,182465.78324435386
13107,233194.30802566835
2475,227038.80512113232
5820,150779.2419136655
14505,114214.09806025599
382,163842.28325088084
1339,152507.95400289402
4940,230880.0521541906
1481,70575.08933572873
9025,260087.30330449098
14636,163629.3025398915
10668,119127.97882578486
2025,201824.1241432496
2910,179059.96677530138
5836,193268.9489809861
3444,134194.4275971695
11165,238916.12849241373
16000,170246.888912568
5281,388449.33418205864
15350,284377.08129254513
7321,227007.74593697622
2863,214200.31384248706
3563,171802.26559954503
5094,249952.9700809405
1027,225656.37841215206
7953,224580.5033697075
1788,194222.25433750378
11061,178730.75213424047
1839,321918.8877328252
7766,147624.80821282428
2250,215711.91798097285
14701,144159.6580409194
13149,261720.68785890497
14040,193024.23648213514
13370,231175.4600737858
9312,406160.3023890339
10493,164454.32830702464
11985,212298.4944749449
2698,238288.81526346033
4659,167101.05294617155
3002,151435.80563915227
4795,244103.72872469577
3986,128815.22043756237
1753,205202.97223144575
6681,202775.57745583908
14801,186008.52953663302
14252,232770.10774608536
5017,149273.268076915
12267,273745.89087841415
10681,162714.45837346683
10800,174042.70457073595
13910,152573.61770455833
355,224457.33610677702
12255,166060.89994346898
10435,213686.4277904361
13840,205650.2560792541
7656,466538.76772920595
1659,194859.97739395668
2333,144200.9256920127
4580,233627.25127876917
12699,80339.82339904856
9974,146794.63466233286
14083,291049.18921541044
15347,473344.4901267753
1473,347398.77578915795
4984,243626.14210853577
9203,182495.318566549
5806,175702.8629873211
5590,186459.838807954
4509,300392.20172081323
763,209059.25605742785
3067,348254.9588928622
1143,298755.12085591385
15403,200799.60168776847
10793,345396.20333319734
4849,70575.08933572873
10717,180694.18137285227
5430,159198.97015943355
5874,425083.2927773478
11286,192907.6804692844
4407,138996.46445841255
11998,222121.93547351487
1131,221611.153830177
11920,299652.1685470083
12404,335968.80194388184
6552,188991.06380988596
8459,181537.16680340012
4704,223480.63578646985
13883,187141.39229914005
13830,165439.89201868608
13273,223811.44472467632
11323,157550.48476451717
13257,119201.74540540951
15846,218953.4152544086
9132,299982.09979994246
2909,73355.0276350305
15927,182108.04577587964
16500,266329.8959053434
15974,176700.2198020163
1278,189050.7343645405
2893,208302.77322233832
16128,181385.72040078993
12794,221110.2476580108
1341,306432.1367425775
9219,218266.22819921348
2982,176121.70414498262
3113,159270.27354540073
14358,197549.37263040754
295,179351.41633735134
732,223237.71312245147
14926,170979.30810329033
9155,191580.66623295363
2045,181448.86693167407
3879,263514.5738252014
5361,364400.05621506507
9750,394003.9877778491
1711,207321.4339431547
13269,158376.90381387935
7020,183652.4381346303
832,156768.02797229026
4009,188701.79818032758
5184,285842.20731604734
13844,167530.87857911424
12471,294445.3173192167
1294,208030.66639981655
6058,241674.0801387976
15614,137406.17461369393
7214,251743.42363106814
9841,233225.99264891358
4639,192033.37207893582
5018,166594.35119046288
1139,186947.4723756693
2896,113008.98641566245
7987,187137.45861909
13272,231158.47036491302
13454,179796.4579858372
14287,152100.67494881648
414,368611.9702261366
1524,109937.38394547124
5818,122211.21675360482
973,171208.7984679266
2888,267751.30985946034
6269,322830.3820777811
7343,176062.81002933023
14834,185464.29441707584
10672,288771.99289314775
2595,195499.65854176335
12843,168432.8937728392
8973,123330.97416731693
13539,297947.51370146323
12351,131480.3956919865
12322,176788.4705325177
13659,518481.61228168785
14758,139426.31154433262
14157,204760.16215589928
9874,104435.6395065696
11513,140298.98490625186
5034,209605.6113556047
6779,233803.0352012209
8009,317577.45109042403
891,272092.3402437391
6663,173418.12615835184
11506,224551.92905774535
4740,227166.2095476
9254,263698.52322768146
2609,210351.66770875637
13601,128800.43968769062
3862,203902.4261371498
16490,208684.28309035313
8819,195016.4322820981
6836,170959.78581939198
16232,182502.31293364777
15988,141026.46924424623
6009,237504.42424560356
15339,191861.79735304328
2953,131581.4536562908
8340,191597.59096766688
8723,232854.59553784496
6760,265111.5806810759
7960,125304.81481462401
13358,316313.0111578844
2009,68488.92545019193
9977,220677.9755886657
12445,302080.03422956634
11130,312322.29349737306
9205,217389.145121815
9078,223608.98625824763
8317,166089.0191476613
13108,329553.16730210965
15196,191842.76001220656
12406,148181.2187430287
5946,129791.24092193654
5538,192835.35437238403
16264,233465.817995847
3752,206963.28768481905
13995,179363.45785160988
181,218021.02416311044
13304,207615.32988150654
4262,234890.55510840754
11552,207343.35416507197
817,413721.6747819664
1198,204889.2843778349
16535,75548.24892422768
450,174107.90908299733
13207,180990.7638877508
1551,198057.5911126624
250,205777.85900304845
11528,176605.74514777848
16350,150784.74623030535
4573,141667.05930491575
7990,382040.6428460063
2372,202254.24853133978
193,202350.85454289953
8713,217124.15051910828
7617,361268.3610428746
1215,138110.78201085902
3107,200718.0909304132
8756,120496.77396517764
15942,135504.48141945296
7540,281029.42140945594
14629,143708.47654496832
8109,198928.8077102882
10816,195139.96864415734
10205,342055.62985957
4462,193762.42667378983
9908,172262.771756079
11376,196375.51901222536
16108,203500.18751369813
13832,138481.81805067183
3744,221445.3650348233
15265,140067.2762095327
5422,396576.52645583637
2941,197303.4651085423
15866,156776.48431845123
15172,401165.8086059367
15904,220990.6067411407
5679,231747.19728439613
5825,275579.13457009796
3958,317380.565312941
8591,246322.33309679313
1475,310032.90807350026
2397,251549.58826493818
12419,210571.3348811416
7533,179536.94569971872
10339,245351.9782415019
8760,201999.97255607805
13040,116518.63682057055
5620,170128.790674725
4840,159501.48066101683
10464,175105.01985365018
7543,187040.36520870728
1320,96187.10586704602
2272,118841.23833431515
6550,118974.58242446044
4518,315145.8494122805
2340,239326.12470716448
1484,182740.76350027102
1233,175778.43951642115
12897,247246.7015137125
15344,207676.189135502
7061,204080.81143083147
13807,233984.17003932942
487,174115.36841731233
12297,153605.5505386552
13452,186538.61584828774
5624,167609.71483218198
4483,125482.33420707002
265,228287.28427139987
503,200499.20444569382
8919,268516.7693489305
3102,130501.72198453995
5190,386165.8240543962
7699,186422.4578376092
15080,228326.6726328361
2439,297531.7904936992
4387,270494.813360665
7427,164698.41639868365
16056,174637.25487762067
14546,202692.1513299721
12353,177841.56756803632
6991,202577.9307894655
18,273541.44339826616
459,255305.1284438745
433,261382.05431068214
12001,375790.6864204805
4428,120290.96700757073
2650,153402.42606139297
5652,123034.24348569824
9455,438153.27273978654
469,256381.26351137584
14997,185912.2715259882
624,148776.2824305045
798,292377.3269432995
12317,108472.88327164337
9011,202175.09615726385
2923,312160.33398446045
7130,136037.99911828493
1616,131180.87280342207
134,231886.9924688363
7463,378565.1974385428
15732,372393.2015779072
3275,267952.0328199186
6621,234963.14334226825
10570,201444.16412124387
6105,164266.70645544038
6858,225660.01520823163
1929,222380.02508134552
14583,128363.56667465546
354,208587.3043299811
6378,179754.12096642522
13192,74925.14517724093
3602,311928.6237731855
9148,269097.50756253314
5459,283885.3270622489
12800,202700.9553329368
11077,215605.0008271641
7301,263016.674657163
10775,337874.81315423537
15009,134207.47300365823
8770,313726.71379210753
9996,314039.61467368674
6810,161760.38695451707
11364,274583.79443063214
7252,123290.2504663368
5910,247110.25052413915
13187,223499.09858439557
14678,190203.43472452692
426,175778.42002514587
4099,219462.8611921583
13496,180206.66353074045
8005,183649.61142250977
9467,303801.2841464665
6732,163631.9572736411
11617,146214.73537338042
5439,213247.92379226067
14195,137160.34140215444
10131,341515.5943018264
12788,161227.89569446255
13988,443021.5605777211
12153,227708.98161546714
6270,282745.378987292
10988,161845.54453011797
8,323489.41574519576
146,247660.65877879926
3764,232658.34280320795
5118,478864.46410360443
11023,192274.2510938815
2951,135199.95305868308
10101,184041.9254123697
4729,213406.58619949454
8148,199573.05183825034
15305,425073.59506742144
8325,168809.72373505327
1935,396312.8790354218
2839,163926.69978839983
1845,154054.45360052897
2842,199199.15588304255
14019,191871.2906646078
11188,221918.2667041426
15199,155588.98695897753
12563,150492.2976926
5231,320132.14675132564
7555,177564.6652146489
10436,195672.70141335993
14610,412600.885488599
5912,248874.73389837085
12443,220860.3832013406
15918,119035.14168731455
11051,302306.324093652
2714,354882.81676770834
10766,303983.83821933216
15508,185030.66333360798
12118,314879.1613145388
9160,183425.22723302865
12019,168789.05574318414
12062,326626.3538221075
9176,335203.36056789744
6135,256961.35179956633
6563,155024.6914094013
5962,165552.14097075336
5783,337060.8770287072
2580,180164.0324353662
802,248225.4388998446
956,212167.41898389414
8690,176109.80857255915
1228,182813.63534931676
15046,258094.47229199132
5603,248754.4258410748
5199,143999.1446895973
3842,185337.23776837706
7671,347412.4026802597
5214,119576.04438704952
4381,459535.72261476406
4620,219267.91029486837
6289,334749.05064590386
